counter_id,date,time,channel_1,channel_2
22,22/04/2015,14,33,30
22,22/04/2015,15,22,28
22,22/04/2015,16,33,46
22,22/04/2015,17,78,55
22,22/04/2015,18,58,45
22,22/04/2015,19,37,50
22,22/04/2015,20,17,39
22,22/04/2015,21,13,27
22,22/04/2015,22,13,9
22,22/04/2015,23,7,5
22,23/04/2015,0,3,4
22,23/04/2015,1,0,3
22,23/04/2015,2,0,0
22,23/04/2015,3,0,0
22,23/04/2015,4,1,0
22,23/04/2015,5,1,3
22,23/04/2015,6,3,3
22,23/04/2015,7,22,36
22,23/04/2015,8,27,101
22,23/04/2015,9,26,46
22,23/04/2015,10,18,24
22,23/04/2015,11,23,20
22,23/04/2015,12,21,19
22,23/04/2015,13,25,31
22,23/04/2015,14,32,35
22,23/04/2015,15,24,32
22,23/04/2015,16,42,54
22,23/04/2015,17,66,68
22,23/04/2015,18,46,51
22,23/04/2015,19,40,54
22,23/04/2015,20,26,44
22,23/04/2015,21,15,16
22,23/04/2015,22,9,8
22,23/04/2015,23,13,1
22,24/04/2015,0,2,1
22,24/04/2015,1,0,2
22,24/04/2015,2,0,0
22,24/04/2015,3,0,0
22,24/04/2015,4,0,0
22,24/04/2015,5,1,0
22,24/04/2015,6,5,8
22,24/04/2015,7,14,30
22,24/04/2015,8,26,83
22,24/04/2015,9,29,48
22,24/04/2015,10,20,34
22,24/04/2015,11,15,25
22,24/04/2015,12,26,41
22,24/04/2015,13,22,23
22,24/04/2015,14,24,31
22,24/04/2015,15,30,28
22,24/04/2015,16,34,32
22,24/04/2015,17,49,48
22,24/04/2015,18,36,30
22,24/04/2015,19,34,34
22,24/04/2015,20,8,13
22,24/04/2015,21,7,14
22,24/04/2015,22,7,10
22,24/04/2015,23,5,2
22,25/04/2015,0,4,2
22,25/04/2015,1,2,4
22,25/04/2015,2,1,0
22,25/04/2015,3,0,2
22,25/04/2015,4,1,0
22,25/04/2015,5,1,2
22,25/04/2015,6,3,2
22,25/04/2015,7,2,5
22,25/04/2015,8,1,12
22,25/04/2015,9,7,13
22,25/04/2015,10,14,21
22,25/04/2015,11,33,125
22,25/04/2015,12,18,48
22,25/04/2015,13,17,50
22,25/04/2015,14,18,41
22,25/04/2015,15,22,49
22,25/04/2015,16,25,30
22,25/04/2015,17,26,25
22,25/04/2015,18,15,28
22,25/04/2015,19,13,31
22,25/04/2015,20,18,19
22,25/04/2015,21,8,8
22,25/04/2015,22,6,4
22,25/04/2015,23,9,2
22,26/04/2015,0,5,1
22,26/04/2015,1,1,2
22,26/04/2015,2,1,1
22,26/04/2015,3,0,0
22,26/04/2015,4,0,2
22,26/04/2015,5,0,0
22,26/04/2015,6,4,2
22,26/04/2015,7,4,8
22,26/04/2015,8,7,23
22,26/04/2015,9,18,14
22,26/04/2015,10,20,25
22,26/04/2015,11,31,19
22,26/04/2015,12,23,31
22,26/04/2015,13,21,18
22,26/04/2015,14,19,28
22,26/04/2015,15,23,18
22,26/04/2015,16,14,17
22,26/04/2015,17,17,16
22,26/04/2015,18,15,20
22,26/04/2015,19,7,7
22,26/04/2015,20,12,6
22,26/04/2015,21,10,8
22,26/04/2015,22,4,5
22,26/04/2015,23,4,4
22,27/04/2015,0,4,0
22,27/04/2015,1,0,0
22,27/04/2015,2,0,0
22,27/04/2015,3,1,0
22,27/04/2015,4,0,0
22,27/04/2015,5,1,2
22,27/04/2015,6,7,3
22,27/04/2015,7,8,31
22,27/04/2015,8,25,96
22,27/04/2015,9,25,41
22,27/04/2015,10,20,24
22,27/04/2015,11,11,17
22,27/04/2015,12,11,17
22,27/04/2015,13,17,17
22,27/04/2015,14,19,19
22,27/04/2015,15,20,15
22,27/04/2015,16,28,47
22,27/04/2015,17,44,43
22,27/04/2015,18,36,31
22,27/04/2015,19,14,23
22,27/04/2015,20,10,22
22,27/04/2015,21,8,16
22,27/04/2015,22,10,16
22,27/04/2015,23,5,0
22,28/04/2015,0,4,2
22,28/04/2015,1,0,1
22,28/04/2015,2,0,0
22,28/04/2015,3,0,0
22,28/04/2015,4,0,0
22,28/04/2015,5,2,0
22,28/04/2015,6,4,5
22,28/04/2015,7,14,34
22,28/04/2015,8,26,104
22,28/04/2015,9,31,34
22,28/04/2015,10,10,17
22,28/04/2015,11,16,16
22,28/04/2015,12,19,24
22,28/04/2015,13,12,33
22,28/04/2015,14,20,20
22,28/04/2015,15,18,23
22,28/04/2015,16,26,24
22,28/04/2015,17,42,54
22,28/04/2015,18,29,43
22,28/04/2015,19,27,30
22,28/04/2015,20,11,15
22,28/04/2015,21,19,14
22,28/04/2015,22,8,9
22,28/04/2015,23,4,4
22,29/04/2015,0,1,5
22,29/04/2015,1,0,0
22,29/04/2015,2,1,0
22,29/04/2015,3,0,0
22,29/04/2015,4,0,1
22,29/04/2015,5,2,1
22,29/04/2015,6,4,9
22,29/04/2015,7,10,30
22,29/04/2015,8,30,96
22,29/04/2015,9,22,39
22,29/04/2015,10,2,14
22,29/04/2015,11,8,13
22,29/04/2015,12,12,11
22,29/04/2015,13,11,20
22,29/04/2015,14,17,12
22,29/04/2015,15,23,19
22,29/04/2015,16,27,30
22,29/04/2015,17,47,52
22,29/04/2015,18,30,29
22,29/04/2015,19,15,42
22,29/04/2015,20,13,17
22,29/04/2015,21,10,17
22,29/04/2015,22,8,10
22,29/04/2015,23,7,7
22,30/04/2015,0,5,3
22,30/04/2015,1,0,1
22,30/04/2015,2,2,1
22,30/04/2015,3,0,0
22,30/04/2015,4,0,0
22,30/04/2015,5,0,0
22,30/04/2015,6,5,6
22,30/04/2015,7,11,23
22,30/04/2015,8,30,88
22,30/04/2015,9,27,40
22,30/04/2015,10,11,28
22,30/04/2015,11,9,21
22,30/04/2015,12,12,22
22,30/04/2015,13,15,20
22,30/04/2015,14,18,26
22,30/04/2015,15,31,29
22,30/04/2015,16,29,73
22,30/04/2015,17,54,49
22,30/04/2015,18,40,44
22,30/04/2015,19,28,48
22,30/04/2015,20,23,26
22,30/04/2015,21,13,21
22,30/04/2015,22,5,7
22,30/04/2015,23,9,2
22,01/05/2015,0,2,0
22,01/05/2015,1,5,0
22,01/05/2015,2,1,1
22,01/05/2015,3,0,0
22,01/05/2015,4,0,0
22,01/05/2015,5,1,0
22,01/05/2015,6,5,8
22,01/05/2015,7,16,23
22,01/05/2015,8,17,86
22,01/05/2015,9,24,36
22,01/05/2015,10,10,19
22,01/05/2015,11,10,12
22,01/05/2015,12,18,22
22,01/05/2015,13,23,23
22,01/05/2015,14,20,26
22,01/05/2015,15,19,18
22,01/05/2015,16,28,45
22,01/05/2015,17,57,48
22,01/05/2015,18,33,36
22,01/05/2015,19,22,32
22,01/05/2015,20,13,11
22,01/05/2015,21,12,12
22,01/05/2015,22,6,13
22,01/05/2015,23,8,2
22,02/05/2015,0,9,3
22,02/05/2015,1,3,0
22,02/05/2015,2,1,0
22,02/05/2015,3,0,1
22,02/05/2015,4,0,0
22,02/05/2015,5,1,0
22,02/05/2015,6,2,2
22,02/05/2015,7,3,15
22,02/05/2015,8,10,22
22,02/05/2015,9,19,21
22,02/05/2015,10,24,26
22,02/05/2015,11,7,24
22,02/05/2015,12,22,20
22,02/05/2015,13,15,21
22,02/05/2015,14,14,11
22,02/05/2015,15,16,29
22,02/05/2015,16,17,25
22,02/05/2015,17,16,20
22,02/05/2015,18,18,13
22,02/05/2015,19,9,13
22,02/05/2015,20,8,4
22,02/05/2015,21,6,8
22,02/05/2015,22,7,2
22,02/05/2015,23,11,1
22,03/05/2015,0,3,2
22,03/05/2015,1,3,0
22,03/05/2015,2,3,2
22,03/05/2015,3,2,2
22,03/05/2015,4,0,0
22,03/05/2015,5,1,0
22,03/05/2015,6,2,0
22,03/05/2015,7,2,7
22,03/05/2015,8,5,12
22,03/05/2015,9,3,10
22,03/05/2015,10,3,11
22,03/05/2015,11,7,12
22,03/05/2015,12,6,15
22,03/05/2015,13,3,6
22,03/05/2015,14,7,6
22,03/05/2015,15,5,13
22,03/05/2015,16,10,14
22,03/05/2015,17,12,12
22,03/05/2015,18,5,19
22,03/05/2015,19,8,15
22,03/05/2015,20,5,6
22,03/05/2015,21,8,9
22,03/05/2015,22,8,1
22,03/05/2015,23,4,1
22,04/05/2015,0,1,3
22,04/05/2015,1,1,0
22,04/05/2015,2,1,0
22,04/05/2015,3,0,1
22,04/05/2015,4,0,0
22,04/05/2015,5,0,1
22,04/05/2015,6,6,6
22,04/05/2015,7,14,21
22,04/05/2015,8,23,74
22,04/05/2015,9,12,40
22,04/05/2015,10,12,23
22,04/05/2015,11,18,14
22,04/05/2015,12,28,16
22,04/05/2015,13,23,29
22,04/05/2015,14,35,27
22,04/05/2015,15,26,33
22,04/05/2015,16,32,46
22,04/05/2015,17,50,47
22,04/05/2015,18,31,25
22,04/05/2015,19,30,28
22,04/05/2015,20,11,20
22,04/05/2015,21,8,13
22,04/05/2015,22,11,1
22,04/05/2015,23,5,4
22,05/05/2015,0,1,1
22,05/05/2015,1,0,0
22,05/05/2015,2,1,0
22,05/05/2015,3,0,2
22,05/05/2015,4,1,0
22,05/05/2015,5,2,2
22,05/05/2015,6,3,7
22,05/05/2015,7,13,15
22,05/05/2015,8,22,69
22,05/05/2015,9,17,31
22,05/05/2015,10,6,12
22,05/05/2015,11,3,5
22,05/05/2015,12,6,7
22,05/05/2015,13,4,9
22,05/05/2015,14,5,18
22,05/05/2015,15,7,14
22,05/05/2015,16,14,20
22,05/05/2015,17,45,48
22,05/05/2015,18,26,33
22,05/05/2015,19,21,13
22,05/05/2015,20,14,20
22,05/05/2015,21,5,18
22,05/05/2015,22,11,5
22,05/05/2015,23,5,6
22,06/05/2015,0,5,1
22,06/05/2015,1,0,0
22,06/05/2015,2,0,1
22,06/05/2015,3,0,0
22,06/05/2015,4,0,0
22,06/05/2015,5,2,1
22,06/05/2015,6,3,8
22,06/05/2015,7,17,27
22,06/05/2015,8,25,68
22,06/05/2015,9,14,36
22,06/05/2015,10,7,13
22,06/05/2015,11,6,18
22,06/05/2015,12,13,20
22,06/05/2015,13,19,12
22,06/05/2015,14,20,45
22,06/05/2015,15,22,22
