counter_id,date,time,channel_1,channel_2
24,29/04/2015,9,17,14
24,29/04/2015,10,3,1
24,29/04/2015,11,5,2
24,29/04/2015,12,2,5
24,29/04/2015,13,4,4
24,29/04/2015,14,6,4
24,29/04/2015,15,7,10
24,29/04/2015,16,24,18
24,29/04/2015,17,41,39
24,29/04/2015,18,26,21
24,29/04/2015,19,7,12
24,29/04/2015,20,4,3
24,29/04/2015,21,2,6
24,29/04/2015,22,3,2
24,29/04/2015,23,0,1
24,30/04/2015,0,2,2
24,30/04/2015,1,0,0
24,30/04/2015,2,0,0
24,30/04/2015,3,0,0
24,30/04/2015,4,0,0
24,30/04/2015,5,2,0
24,30/04/2015,6,5,2
24,30/04/2015,7,29,22
24,30/04/2015,8,59,31
24,30/04/2015,9,17,11
24,30/04/2015,10,12,5
24,30/04/2015,11,5,5
24,30/04/2015,12,7,15
24,30/04/2015,13,5,5
24,30/04/2015,14,12,9
24,30/04/2015,15,8,12
24,30/04/2015,16,33,34
24,30/04/2015,17,46,40
24,30/04/2015,18,27,26
24,30/04/2015,19,11,9
24,30/04/2015,20,4,4
24,30/04/2015,21,2,2
24,30/04/2015,22,3,1
24,30/04/2015,23,0,0
24,01/05/2015,0,0,2
24,01/05/2015,1,0,0
24,01/05/2015,2,0,0
24,01/05/2015,3,1,0
24,01/05/2015,4,0,1
24,01/05/2015,5,1,0
24,01/05/2015,6,4,7
24,01/05/2015,7,29,19
24,01/05/2015,8,52,38
24,01/05/2015,9,10,21
24,01/05/2015,10,8,7
24,01/05/2015,11,5,4
24,01/05/2015,12,9,12
24,01/05/2015,13,14,10
24,01/05/2015,14,12,18
24,01/05/2015,15,25,24
24,01/05/2015,16,33,19
24,01/05/2015,17,34,24
24,01/05/2015,18,26,14
24,01/05/2015,19,8,7
24,01/05/2015,20,6,2
24,01/05/2015,21,0,4
24,01/05/2015,22,6,3
24,01/05/2015,23,0,0
24,02/05/2015,0,0,0
24,02/05/2015,1,0,1
24,02/05/2015,2,0,0
24,02/05/2015,3,0,0
24,02/05/2015,4,0,1
24,02/05/2015,5,0,0
24,02/05/2015,6,4,1
24,02/05/2015,7,3,4
24,02/05/2015,8,9,8
24,02/05/2015,9,10,3
24,02/05/2015,10,11,7
24,02/05/2015,11,6,4
24,02/05/2015,12,8,12
24,02/05/2015,13,8,11
24,02/05/2015,14,8,9
24,02/05/2015,15,12,7
24,02/05/2015,16,7,7
24,02/05/2015,17,6,14
24,02/05/2015,18,10,2
24,02/05/2015,19,2,4
24,02/05/2015,20,0,1
24,02/05/2015,21,0,0
24,02/05/2015,22,3,3
24,02/05/2015,23,0,0
24,03/05/2015,0,0,0
24,03/05/2015,1,0,0
24,03/05/2015,2,0,0
24,03/05/2015,3,0,0
24,03/05/2015,4,0,0
24,03/05/2015,5,0,0
24,03/05/2015,6,1,0
24,03/05/2015,7,1,1
24,03/05/2015,8,1,4
24,03/05/2015,9,7,4
24,03/05/2015,10,3,2
24,03/05/2015,11,8,5
24,03/05/2015,12,0,2
24,03/05/2015,13,3,2
24,03/05/2015,14,2,5
24,03/05/2015,15,1,0
24,03/05/2015,16,16,5
24,03/05/2015,17,1,5
24,03/05/2015,18,7,2
24,03/05/2015,19,4,2
24,03/05/2015,20,1,4
